OTU	NSF22.NOVI.1M25	NSF22.NOVI.7M9	NSF22.NOVI.PM20	NSF22.NOVI.6M10	NSF22.NOVI.1M15	NSF22.NOVI.PM42	NSF22.NOVI.5M13	NSF22.NOVI.8M6	NSF22.NOVI.1M21	NSF22.NOVI.1M9	NSF22.NOVI.1M37	NSF22.NOVI.PM19	NSF22.NOVI.1M29	NSF22.NOVI.PM3	NSF22.NOVI.PM2	NSF22.NOVI.8M8	NSF22.NOVI.6M15	NSF22.NOVI.5M14	NSF22.NOVI.PM1	NSF22.NOVI.1M6	NSF22.NOVI.1M28	NSF22.NOVI.PM43	NSF22.NOVI.1M33	NSF22.NOVI.PM36	NSF22.NOVI.PM21	NSF22.NOVI.3M6	NSF22.NOVI.1M1	NSF22.NOVI.8M11	NSF22.NOVI.7M6	NSF22.NOVI.1M36	NSF22.NOVI.2M11	NSF22.NOVI.6M14	NSF22.NOVI.5M15	NSF22.NOVI.8M9	NSF22.NOVI.7M11	NSF22.NOVI.7M8	NSF22.NOVI.1M13	NSF22.NOVI.6M13	NSF22.NOVI.2M7	NSF22.NOVI.PM11	NSF22.NOVI.1M17	NSF22.NOVI.5M12	NSF22.NOVI.PM16	NSF22.NOVI.1M8	NSF22.NOVI.PM39	NSF22.NOVI.5M7	NSF22.NOVI.4M11	NSF22.NOVI.1M26	NSF22.NOVI.4M7	NSF22.NOVI.PM34	NSF22.NOVI.PM29	NSF22.NOVI.1M20	NSF22.NOVI.6M8	NSF22.NOVI.6M6	NSF22.NOVI.3M12	NSF22.NOVI.6M12	NSF22.NOVI.PM33	NSF22.NOVI.PM28	NSF22.NOVI.PM32	NSF22.NOVI.1M3	NSF22.NOVI.1M18	NSF22.NOVI.1M42	NSF22.NOVI.6M9	NSF22.NOVI.PM9	NSF22.NOVI.1M34	NSF22.NOVI.2M13	NSF22.NOVI.7M7	NSF22.NOVI.2M8	NSF22.NOVI.PM24	NSF22.NOVI.1M40	NSF22.NOVI.8M13	NSF22.NOVI.PM23	NSF22.NOVI.7M15	NSF22.NOVI.1M7	NSF22.NOVI.3M7	NSF22.NOVI.1M27	NSF22.NOVI.PM17	NSF22.NOVI.PM45	NSF22.NOVI.PM6	NSF22.NOVI.3M11	NSF22.NOVI.2M14	NSF22.NOVI.PM30	NSF22.NOVI.6M11	NSF22.NOVI.1M23	NSF22.NOVI.2M6	NSF22.NOVI.8M14	NSF22.NOVI.PM25	NSF22.NOVI.PM31	NSF22.NOVI.1M35	NSF22.NOVI.PM8	NSF22.NOVI.PM38	NSF22.NOVI.1M2	NSF22.NOVI.PM10	NSF22.NOVI.8M15	NSF22.NOVI.8M7	NSF22.NOVI.1M38	NSF22.NOVI.PM22	NSF22.NOVI.8M10	NSF22.NOVI.PM7	NSF22.NOVI.2M10	NSF22.NOVI.1M41	NSF22.NOVI.PM44	NSF22.NOVI.2M9	NSF22.NOVI.7M10	NSF22.NOVI.7M14	NSF22.NOVI.1M19	NSF22.NOVI.4M9	NSF22.NOVI.5M9	NSF22.NOVI.PM14	NSF22.NOVI.1M45	NSF22.NOVI.PM27	NSF22.NOVI.4M15	NSF22.NOVI.PM4	NSF22.NOVI.3M14	NSF22.NOVI.1M14	NSF22.NOVI.3M13	NSF22.NOVI.4M10	NSF22.NOVI.1M31	NSF22.NOVI.PM41	NSF22.NOVI.PM13	NSF22.NOVI.2M12	NSF22.NOVI.PM5	NSF22.NOVI.7M12	NSF22.NOVI.PM26	NSF22.NOVI.1M43	NSF22.NOVI.8M12	NSF22.NOVI.PM35	NSF22.NOVI.5M6	NSF22.NOVI.1M5	NSF22.NOVI.5M8	NSF22.NOVI.4M8	NSF22.NOVI.4M14	NSF22.NOVI.PM15	NSF22.NOVI.1M16	NSF22.NOVI.PM12	NSF22.NOVI.1M44	NSF22.NOVI.3M15	NSF22.NOVI.PM40	NSF22.NOVI.1M10	NSF22.NOVI.1M30	NSF22.NOVI.6M7	NSF22.NOVI.1M12	NSF22.NOVI.5M10	NSF22.NOVI.1M4	NSF22.NOVI.4M6	NSF22.NOVI.1M32	NSF22.NOVI.4M12	NSF22.NOVI.PM18	NSF22.NOVI.PM37	NSF22.NOVI.2M15	NSF22.NOVI.4M13	NSF22.NOVI.1M39	NSF22.NOVI.1M22	NSF22.NOVI.5M11	NSF22.NOVI.1M11	NSF22.NOVI.4M3	NSF22.NOVI.3M4	NSF22.NOVI.7M5	NSF22.NOVI.7M1	NSF22.NOVI.6M4	NSF22.NOVI.6M2	NSF22.NOVI.3M2	NSF22.NOVI.4M5	NSF22.NOVI.2M2	NSF22.NOVI.7M2	NSF22.NOVI.5M3	NSF22.NOVI.7M4	NSF22.NOVI.3M5	NSF22.NOVI.3M1	NSF22.NOVI.2M4	NSF22.NOVI.6M1	NSF22.NOVI.7M3	NSF22.NOVI.2M3	NSF22.NOVI.2M5	NSF22.NOVI.5M2	NSF22.NOVI.2M1	NSF22.NOVI.4M1	NSF22.NOVI.4M2	NSF22.NOVI.6M5	NSF22.NOVI.6M3	NSF22.NOVI.3M3	NSF22.NOVI.5M1	NSF22.NOVI.5M5
02ca048f22fccf96ca553ea4ab903f16	376.918918918919	0	0	0	0	0	0	0	0	345.651651651652	49.0780780780781	0	871.615615615616	0	0	0	0	0	0	121.957957957958	34.7597597597598	0	87.6906906906907	0	0	0	0	0	0	768.228228228228	0	0	0	0	0	0	0	0	328.6996996997	0	0	0	0	197.951951951952	0	0	0	101.768768768769	230.603603603604	0	0	0	0	0	0	0	0	0	0	0	37.5915915915916	0	0	0	2246.77477477477	0	0	53.5165165165165	0	0	0	0	0	0	0	2629.34834834835	0	0	0	9.33933933933934	0	0	0	553.27027027027	0	0	0	0	33.7597597597598	0	0	0	0	0	0	0	0	0	0	1.98498498498498	0	0	137.867867867868	0	0	0	59.7057057057057	0	0	0	0	0	0	0	4.16516516516517	182.945945945946	0	395.24024024024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113.048048048048	372.414414414414	0	113.417417417417	0	0	0	765.738738738739	0	0	0	0.963963963963964	0	1060.6036036036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.1981981981982	72.4054054054054	0	23.8858858858859	0	0	0	0	0	0	0
030c33bd1fe417e19d57a8d5499d7c6f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232.07	0	0	0	0	0	11.96	0	147.46	0	0	21.56	0	0	172.43	0	0	0	0	0	0	0	0	0	0	0	0	72.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138.03	0	356.27	16.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68.27	0	0	0	0	4.39	0	0	0	0	0	0	0	0	0	0	0	206.18	0	0	0	0	0	0	62.43	0	0	0	0	0	0	233.43	0	0	0	0	0	0	0	0	168.99	0	0	0	0	86.88	0	0	0	0	0	26.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325.05	0	0	0	8.14	0	0	0	0	0	0	0	4.95	0	0	0	0	0	0	0	0	0	20.41	0	0	27.88	27.43	0	0	0	0	0	0	0	0	0	0
03144a3f5d639d4de42fa07527452428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
033fd5969b7694ae4aec3e71975ddbdf	0	0	98.1682242990654	0	0	0	0	0	21.214953271028	0	15.2757009345794	0	6636.16822429906	0	0	0	69.2943925233645	190.200934579439	0	0	121.700934579439	0	0	0	0	11.1728971962617	28	0	0	0	40.2990654205607	0	168.953271028037	0	0	0	127.85046728972	0	57.8177570093458	477.028037383178	0	182.672897196262	73.3831775700935	0	732.336448598131	0	0	433.158878504673	0	2328.02803738318	417.392523364486	0	0	0	0	14.9345794392523	0	0	0	0	0	0	0	323.275700934579	8157.68224299065	70.2523364485981	0	0	248.271028037383	0	0	0	0	0	0	0	1332.14485981308	106.252336448598	201.939252336449	0	138.252336448598	0	0	0	0	0	0	0	0	0	132.957943925234	128.107476635514	0	0	0	32317.6448598131	0	0	0	114.224299065421	231.303738317757	0	0	0	0	0	92.9065420560748	0	0	27796.5420560748	0	0	2504.76168224299	0	0	0	0	131.789719626168	0	117.088785046729	217.158878504673	1080.80841121495	0	0	219.943925233645	0	0	0	44.7009345794392	0	0	12.5	0	0	0	24.8271028037383	0	0	28.6355140186916	0	53.2476635514019	0	11.196261682243	144.733644859813	65.2289719626168	705.672897196262	0	0	0	4.50467289719626	5.70560747663551	9189.61682242991	441.378504672897	0	828.757009345794	0	0	0	0	0	7.33644859813084	0	0	0	0	0	7.89252336448598	0	0	0	119.668224299065	0	38.4485981308411	32.1915887850467	0	0	0	0	0	0	0	0	0
03496a3f7dcbeefb48313d87836888ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
036066a3c2bbfd357d1e5ab4cdee1a3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
037a3212f5266acc8a2acf8e931325fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03a1f2a253e2bb6a98e63effa0d193e9	0	0	0	0	0	0	0	0	0	0	123.384615384615	0	0	0	0	0	0	0	0	0	0	0	55.4615384615385	0	11.9423076923077	0	104.995726495727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1378.20085470085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.49358974359	0	0	0	0	0	0	0	0	0	0	0	463.087606837607	0	0	47.3696581196581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03a533c87ed1b0a0fbae13482427dd15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.1904761904762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
03d501d858b10220f8f56ab401f8b410	0	0	1616.03663003663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266.157509157509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165.142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120.307692307692	0	0	0	0	0	0	0	0	0	0	0	520.967032967033	0	0	0	0	0	0	112.714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
045b52daf372bbcb6fcbd25c4ac150c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1716621253406	0	0	0	0	0	13.1171662125341	0	18.7929155313352	0	0	0	0	7.77929155313352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8283378746594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.408719346049	0	11.9618528610354	0	0	0	0	0	0	0	0	12.3106267029973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.54223433242507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
046b8313b63c590a0c5db6c12c831863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.8608870967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
047735756066cc08e1422d33659f78e3	0	0	0	0	0	162.31541218638	30.6702508960573	0	0	0	7.81003584229391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29390681003584	0	11.1827956989247	0	0	17.2544802867383	0	0	0	0	0	20.4444444444444	13.6451612903226	0	0	0	0	0	23.0860215053763	0	116.329749103943	0	14.4874551971326	0	0	0	184.612903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.98566308243728	0	4.29032258064516	0	0	5.43727598566308	37.8136200716846	0	0	0	0	0	0	16.3154121863799	0	33.5949820788531	7.50537634408602	11.9641577060932	1.57347670250896	0	0	0	0	0	14.0358422939068	0	0	0	420.143369175627	0	0	0	0	0	0	0	0	44.7491039426523	0	0	0	0	344.810035842294	0	0	0	0	0	0	9.87813620071685	0	0	0	7.56989247311828	0	25.0465949820789	0	0	0	0	0	0	0	0	0	0	0	0	0	7.67025089605735	0	25.1039426523297	0	73.5125448028674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0483511ad55f6bc8287174dcf75eabfe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.2635467980296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.5270935960591	0	0	0	0	0	0	0	0	0	0	57.9852216748768	0	0	0	0	0	0	0	0	0	0	0	19.6822660098522	0	0	0	0	0	39.9285714285714	0	0	0	0	0	0	0	0	91.2364532019705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.9605911330049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0911330049261	11.2266009852217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05276dabd97bb322a736fa48f2e6a453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.26	0	0	0	0	0	0	0	0	0	0	0	0	0	84.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05368ee8187b415dd6d4748d334c4820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0556f46a264fa18ad669ed8be2d40016	0	0	0	7.97043010752688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48924731182796	0	0	0	0	0	0	0	0	0	40.2338709677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1505376344086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0576d45a911b53117032d760eb39d689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.43448275862069	0	0	0	0	0	0	0	0	1257.19655172414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.206896551724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.672413793103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.9379310344828	0	0	0	0	0	688.010344827586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05936d8187a41ccd30c4f12e3feb6a90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05eb3c32f1d3b3be2bdc07e5516375e1	0	0	0	0	0	0	0	0	0	0	0	0	0	41.715	0	0	0	0	0	0	0	0	0	0	27.945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.52	70.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.16	0	0	0	0	1268.315	0	0	0	7.425	0	0	0	0	0	0	0	0	0	25.265	0	0	0	0	0	0	0	0	0	0	0	711.12	0	0	0	0	0	0	1589.815	0	45.145	0	0	29.635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05fca624332f3e060efcff1d391a9369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0060606060606	0	123.339393939394	0	0	0	0	0	0	0	0	14.5272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1939393939394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.8363636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280.357575757576	0	0	0	0	0	0	0	0	0	8.10909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06094875913b945b59766b9fa5a73b36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0623ab7d45e188fc2e7a417610519d6c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	11.9337606837607	0	0	0	0	0	0	0	0	0	0	0	21.3482905982906	0	153.673076923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.6965811965812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
062a6a55d6c81c8a614cb6cbb648003d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.879746835443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0646e2d2b6879bcfa7bd2d5fbd14a8de	0	0	0	0	2480.81884057971	0	0	13.6086956521739	0	0	0	0	0	0	0	0	35.8188405797101	323311.565217391	0	112.108695652174	0	0	0	0	0	0	0	0	0	0	0	5668.23429951691	5633	0	0	0	16.5217391304348	0	0	0	0	0	37.9323671497585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.8381642512077	0	0	0	0	0	0	0	0	0	0	0	0	107.628019323671	0	0	0	0	0	0	0	944.446859903382	0	0	0	0	0	0	0	0	0	0	52262.6618357488	0	0	0	0	0	0	714.210144927536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.5410628019324	3595.6884057971	0	0	0	87.8840579710145	19.3454106280193	0	0	11.0096618357488	0	0	0	0	0	0	0	0	600.478260869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0663b06ea796b0199377151467b7fc09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
