OTU	NSF22.NOVI.7M9	NSF6.NOVI.1M13	NSF22.NOVI.6M10	NSF22.NOVI.1M15	NSF6.NOVI.PM12	NSF22.NOVI.5M13	NSF22.NOVI.8M6	NSF22.NOVI.1M9	NSF6.NOVI.PM15	NSF14.NOVI.PM9	NSF6.NOVI.1M14	NSF6.NOVI.1M9	NSF22.NOVI.8M8	NSF22.NOVI.6M15	NSF22.NOVI.5M14	NSF22.NOVI.1M6	NSF6.NOVI.PM13	NSF6.NOVI.1M12	NSF22.NOVI.3M6	NSF22.NOVI.8M11	NSF22.NOVI.7M6	NSF14.NOVI.1M7	NSF6.NOVI.1M15	NSF22.NOVI.2M11	NSF22.NOVI.6M14	NSF22.NOVI.5M15	NSF6.NOVI.PM14	NSF22.NOVI.8M9	NSF22.NOVI.7M11	NSF22.NOVI.7M8	NSF22.NOVI.1M13	NSF22.NOVI.6M13	NSF22.NOVI.2M7	NSF22.NOVI.PM11	NSF14.NOVI.1M8	NSF6.NOVI.1M6	NSF22.NOVI.5M12	NSF22.NOVI.1M8	NSF14.NOVI.PM13	NSF6.NOVI.PM7	NSF22.NOVI.5M7	NSF22.NOVI.4M11	NSF6.NOVI.1M10	NSF22.NOVI.4M7	NSF22.NOVI.6M8	NSF22.NOVI.6M6	NSF22.NOVI.3M12	NSF22.NOVI.6M12	NSF6.NOVI.1M11	NSF6.NOVI.PM6	NSF14.NOVI.1M14	NSF14.NOVI.PM6	NSF22.NOVI.6M9	NSF22.NOVI.PM9	NSF22.NOVI.2M13	NSF22.NOVI.7M7	NSF22.NOVI.2M8	NSF22.NOVI.8M13	NSF22.NOVI.7M15	NSF22.NOVI.1M7	NSF22.NOVI.3M7	NSF6.NOVI.PM11	NSF6.NOVI.PM9	NSF6.NOVI.1M7	NSF22.NOVI.PM6	NSF14.NOVI.PM15	NSF22.NOVI.3M11	NSF22.NOVI.2M14	NSF22.NOVI.6M11	NSF22.NOVI.2M6	NSF22.NOVI.8M14	NSF14.NOVI.PM11	NSF22.NOVI.PM8	NSF14.NOVI.PM7	NSF6.NOVI.PM10	NSF22.NOVI.PM10	NSF22.NOVI.8M15	NSF22.NOVI.8M7	NSF22.NOVI.8M10	NSF22.NOVI.PM7	NSF22.NOVI.2M10	NSF22.NOVI.2M9	NSF22.NOVI.7M10	NSF22.NOVI.7M14	NSF22.NOVI.4M9	NSF22.NOVI.5M9	NSF22.NOVI.PM14	NSF22.NOVI.4M15	NSF22.NOVI.3M14	NSF22.NOVI.1M14	NSF14.NOVI.PM10	NSF22.NOVI.3M13	NSF22.NOVI.4M10	NSF22.NOVI.PM13	NSF22.NOVI.2M12	NSF22.NOVI.7M12	NSF14.NOVI.PM12	NSF14.NOVI.1M12	NSF22.NOVI.8M12	NSF14.NOVI.1M6	NSF14.NOVI.1M13	NSF22.NOVI.5M6	NSF22.NOVI.5M8	NSF22.NOVI.4M8	NSF14.NOVI.1M9	NSF22.NOVI.4M14	NSF22.NOVI.PM15	NSF22.NOVI.PM12	NSF22.NOVI.3M15	NSF22.NOVI.1M10	NSF22.NOVI.6M7	NSF14.NOVI.1M11	NSF22.NOVI.1M12	NSF14.NOVI.5M8	NSF6.NOVI.5M12	NSF6.NOVI.5M8	NSF6.NOVI.2M15	NSF6.NOVI.7M9	NSF6.NOVI.2M9	NSF6.NOVI.4M10	NSF6.NOVI.7M11	NSF6.NOVI.3M12	NSF14.NOVI.4M12	NSF6.NOVI.6M9	NSF14.NOVI.2M9	NSF6.NOVI.4M13	NSF6.NOVI.7M7	NSF22.NOVI.5M10	NSF14.NOVI.3M7	NSF14.NOVI.6M8	NSF14.NOVI.4M9	NSF6.NOVI.11M6	NSF6.NOVI.5M14	NSF14.NOVI.4M15	NSF6.NOVI.2M11	NSF6.NOVI.6M11	NSF6.NOVI.5M13	NSF6.NOVI.6M8	NSF6.NOVI.3M14	NSF6.NOVI.3M9	NSF6.NOVI.PM8	NSF14.NOVI.4M10	NSF6.NOVI.2M14	NSF6.NOVI.3M8	NSF6.NOVI.3M11	NSF6.NOVI.3M7	NSF14.NOVI.3M13	NSF14.NOVI.2M7	NSF6.NOVI.5M10	NSF14.NOVI.3M9	NSF14.NOVI.3M11	NSF22.NOVI.4M6	NSF6.NOVI.4M6	NSF14.NOVI.2M13	NSF14.NOVI.2M15	NSF14.NOVI.3M15	NSF14.NOVI.2M12	NSF6.NOVI.9M6	NSF22.NOVI.4M12	NSF6.NOVI.2M12	NSF6.NOVI.3M15	NSF6.NOVI.2M8	NSF6.NOVI.2M7	NSF6.NOVI.5M15	NSF6.NOVI.4M11	NSF6.NOVI.5M6	NSF6.NOVI.6M7	NSF6.NOVI.1M8	NSF6.NOVI.6M14	NSF14.NOVI.3M8	NSF6.NOVI.3M6	NSF6.NOVI.5M9	NSF14.NOVI.3M12	NSF14.NOVI.2M6	NSF6.NOVI.6M13	NSF14.NOVI.2M14	NSF6.NOVI.2M6	NSF14.NOVI.3M14	NSF6.NOVI.2M13	NSF14.NOVI.3M10	NSF6.NOVI.5M7	NSF22.NOVI.2M15	NSF6.NOVI.7M6	NSF6.NOVI.6M15	NSF6.NOVI.6M6	NSF6.NOVI.4M15	NSF6.NOVI.6M12	NSF6.NOVI.2M10	NSF6.NOVI.4M8	NSF6.NOVI.4M7	NSF22.NOVI.4M13	NSF6.NOVI.4M12	NSF14.NOVI.4M13	NSF6.NOVI.7M12	NSF22.NOVI.5M11	NSF22.NOVI.1M11	NSF6.NOVI.4M9	NSF6.NOVI.10M6	NSF6.NOVI.5M11	NSF14.NOVI.3M6	NSF6.NOVI.3M13	NSF6.NOVI.7M15	NSF14.NOVI.2M8	NSF14.NOVI.7M8	NSF14.NOVI.2M11	NSF6.NOVI.8M7	NSF6.NOVI.7M14	NSF6.NOVI.3M10	NSF14.NOVI.4M8	NSF14.NOVI.4M11	NSF6.NOVI.4M14	NSF6.NOVI.8M6	NSF14.NOVI.4M7	NSF6.NOVI.7M13
f012026bdcfe0915e7273886ee1dead7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.1803797468354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.36075949367089	0	13.370253164557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f02ecba0409a38a26bd57cc0a60e9323	0	0	0	0	0	0	0	0	0	152.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f04cc17c663aa4f38f0e5b814d665bf0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0316455696203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.72151898734177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f086520f927471da3b43226932fdbbd6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f08be4791b218d249cc19adb3d362756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f0a55e9c32537606a3ef89d5db7990d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.4297872340426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4797872340426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f10316d70327f7764d27e88eeed8761a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136.294392523364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274.252336448598	0	0	0	0	0	0	0	0	0	0	0	0	0	780.593457943925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f10a9205ad6e64ffe9e6f5ff90d36c9c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f16682e376f17af4b5f16be7a13481b8	216.633333333333	0	0	0	0	0	75.12	0	0	0	0	0	0	0	0	309.42	0	0	0	1015.81333333333	8.32	0	0	0	0	200.866666666667	0	1080.55333333333	223.786666666667	8.11333333333333	0	0	19.0333333333333	0	0	0	0	0	0	0	0	0	0	26.9466666666667	0	0	0	0	0	0	0	0	128.833333333333	0	0	0	0	3086.82666666667	13.4866666666667	0	0	0	0	0	0	0	20.7333333333333	0	0	31.16	24.8733333333333	0	0	0	0	0	0	0	515.46	0	8.80666666666667	63.5266666666667	0	0	331.366666666667	3556.28666666667	0	0	0	18.4933333333333	0	0	0	0	0	135.873333333333	0	258.233333333333	2108.33333333333	71.6066666666667	0	0	408.053333333333	0	0	17.8333333333333	0	0	0	140.073333333333	0	0	0	47.9066666666667	249.84	0	0	0	0	0	0	0	0	0	0	0	505.98	39.94	0	0	0	0	0	0	46.7133333333333	0	0	0	0	0	0	186.806666666667	0	0	148.42	268.833333333333	0	0	0	0	0	0	0	0	0	0	0	712.28	0	0	0	0	259.806666666667	173.66	0	282.006666666667	148.2	0	0	0	0	0	0	0	144.633333333333	0	0	0	52.2866666666667	0	65.0866666666667	0	238.4	0	67.78	0	0	267.206666666667	136.633333333333	80.34	2.71333333333333	215.006666666667	0	0	0	0	1211.36666666667	0	0	0	0	0	0	0	0	287.526666666667	295.12	123.893333333333	0	0	222.953333333333	779.16	0	0
f1b5eea1cd51401058a5f4fc026ceb72	0	0	0	3799.90033222591	0	0	18.7176079734219	0	0	0	0	0	0	0	473.28903654485	0	0	0	0	97.9767441860465	0	0	0	0	47.9767441860465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143.847176079734	0	0	0	0	0	0	0	0	0	0	0	14.9102990033223	0	0	0	0	0	0	0	0	0	0	0	45.8571428571429	0	35.8172757475083	0	15.1229235880399	0	0	2.91694352159468	0	0	0	0	13.1794019933555	20.5581395348837	0	102.750830564784	0	0	0	0	248.873754152824	0	0	90.0299003322259	25.8504983388704	41.2259136212625	16.1295681063123	5.15946843853821	0	0	0	0	0	15.6378737541528	0	144.322259136213	0	0	0	0	0	0	44.4385382059801	0	0	42.6611295681063	0	0	0	0	0	0	0	133.784053156146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.3521594684385	0	0	0	123.31561461794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f1bb75ee4ea613b0f412707d6ae13919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.7329842931937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9842931937173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.1047120418848	0	0	0	0	0	59.5026178010471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174.581151832461	0	0	0	0	0	0	0	56.7905759162304	0	0	0	0	0	626.130890052356	3.36125654450262	46.8062827225131	0	133.073298429319	0	277.774869109948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f210bf71030e8a494eff24df45306560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92048192771084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4048192771084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.49397590361446	0	0	30.566265060241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20963855421687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f21bd7a6bf2c7dbb10335d5480ce649e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11491935483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1287.97379032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60.9395161290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f2399a63bd7f7c34a3f13f7289bf6c7f	582.347670250896	0	478.222222222222	752.974910394265	0	582.720430107527	0	1100.13261648746	0	87.4623655913979	64.2150537634409	25.1003584229391	253.770609318996	810.566308243728	8096.78494623656	0	0	0	691.340501792115	35.2329749103943	31.3082437275986	12.6487455197133	75.4014336917563	38.6379928315412	2001.36917562724	2008.66666666667	0	457.336917562724	66.84229390681	40.7096774193548	232.903225806452	146.025089605735	361.616487455197	0	2125.21146953405	11.6917562724014	5514.50896057348	894.430107526882	0	310.383512544803	812.519713261649	697.989247311828	0	1274.770609319	830.763440860215	44.7598566308244	84.9964157706093	1678.40143369176	0	0	5161.36917562724	12.0645161290323	366.111111111111	0	263.444444444444	64.9068100358423	252.84229390681	862.982078853046	9.06093189964158	0	137.985663082437	0	0	10.6021505376344	0	69.5555555555556	2429.75627240143	236.555555555556	309.089605734767	81.3620071684588	1.57347670250896	100.759856630824	0	0	0	0	4.03225806451613	40.4802867383513	221.702508960573	0	452.275985663082	499.867383512545	1139.229390681	268.498207885305	18456.8817204301	1659.32974910394	0	5020.0788530466	108.010752688172	42.2616487455197	11.1326164874552	1441.13978494624	1454.75985663082	0	378.559139784946	87.6594982078853	25.3046594982079	659.462365591398	137.017921146953	667.279569892473	1369.80286738351	752.293906810036	2020.62724014337	485.623655913979	756.401433691756	1270.48028673835	0	0	429.5770609319	451.860215053763	1266.0752688172	325.272401433692	248.175627240143	206.05376344086	559.673835125448	511.655913978495	769.770609318996	5972.62365591398	534.440860215054	0	2545.92831541219	1661.89605734767	0	2625.96415770609	3275.66308243728	565.025089605735	3859.44444444444	888.94623655914	2146.62365591398	38.0358422939068	2023.85663082437	13574.7956989247	232.888888888889	49.7096774193548	125.58064516129	1569.44086021505	0	2289.97491039426	1193.90322580645	716.200716845878	0	301.301075268817	672.939068100358	0	239.383512544803	2023.48745519713	216.691756272401	1625.06810035842	0	558.874551971326	2798.09677419355	4769.7311827957	254.888888888889	497.308243727599	1371.3835125448	416.849462365591	174.810035842294	11998.935483871	14621.3870967742	673.874551971326	25.8853046594982	64.8888888888889	477.236559139785	482.383512544803	0	758.082437275986	3426.16845878136	5.26881720430108	370.749103942652	9944.1541218638	3283.20788530466	0	451.186379928315	983.189964157706	505.433691756272	384.186379928315	53.8637992831541	2578.73835125448	189.756272401434	290.648745519713	122.469534050179	46.0465949820789	4646.19713261649	257.329749103943	291.516129032258	532.150537634409	2044.23655913978	133.397849462366	110.186379928315	86.3870967741936	64.1792114695341	82.5663082437276	510.189964157706	8950.89964157706	1491.31899641577	2383.78853046595	0	2667.0752688172	253.813620071685	420.129032258065	0	1789.08243727599	196.5770609319	716.218637992832	793.795698924731	2436.97849462366	1467.6523297491	0	152.017921146953	4182.4623655914	35.9605734767025	15342.2867383513	132.491039426523	5883.36559139785
f251cc3f8b1e2d24f24c6d140e1f2f96	0	0	0	0	0	0	0	0	0	0	12.7788873038516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4493580599144	0	0	0	0	0	0	0	2947.62624821683	4.65335235378031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35805991440799	0	0	0	0	0	0	0	0	0	0	11.586305278174	0	21.095577746077	0	9.22824536376605	0	0	0	0	0	13.1583452211127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.4679029957204	0	0	0	0	0	57.0727532097004	2334.5820256776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1824.727532097	0	0	0	0	0	0	0	0	116.964336661912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.7004279600571	0	0	0	0	656.554921540656	0	0	0	0	0	314.920114122682	0	0	0	0	0	0	0	0	0	0	0	0	171056.171184023	0	0	4818.54493580599	3.47788873038516	0	109.219686162625	0	11061.7175463623	0	0	0	0	0	0	0	0	0	0	0	17.1911554921541	0	0	0	0	0	0	0	0	0	0	0	0	1703.45078459344	6841.35235378031	3348.89586305278	0	0	0	6110.92296718973	69.3594864479315	0	0	0	0
f25bbac8cd61277f06798f3ee06476d0	0	0	0	91.5372549019608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.878431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.7725490196078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.7803921568628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f284a202ab00f4eb08dd1783a8f29c4e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f2d45e9892bfb09c8a0c3c8251b96532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f2e61e33bb7130e9d35a8f63ca39e5c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f2f985cb494c838723c058de48518166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.4103343465046	0	0	0	0	0	0	0	0	0	0	0	6.55420466058764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
