"abundance","degree","Label","name","negdegree","oriID","posdegree","samplecount","selected","shared name","unknowndegree"
"146.60071942446092","1","2ebf23b6c937b0be7cbc1e682fdcff3b","2ebf23b6c937b0be7cbc1e682fdcff3b","0","2ebf23b6c937b0be7cbc1e682fdcff3b","1","3","false","2ebf23b6c937b0be7cbc1e682fdcff3b","0"
"2.96798493408663","1","2d47f74ecc2acaf586bfc1c17ffce3a2","2d47f74ecc2acaf586bfc1c17ffce3a2","0","2d47f74ecc2acaf586bfc1c17ffce3a2","1","1","false","2d47f74ecc2acaf586bfc1c17ffce3a2","0"
"5.25333333333333","1","258ae21ca79e2644f37d4c3119801fed","258ae21ca79e2644f37d4c3119801fed","0","258ae21ca79e2644f37d4c3119801fed","1","1","false","258ae21ca79e2644f37d4c3119801fed","0"
"475.84142857142905","1","a59ec2fa129625870b48b3b2910847ce","a59ec2fa129625870b48b3b2910847ce","0","a59ec2fa129625870b48b3b2910847ce","1","10","false","a59ec2fa129625870b48b3b2910847ce","0"
"31523.749103942668","1","f2399a63bd7f7c34a3f13f7289bf6c7f","f2399a63bd7f7c34a3f13f7289bf6c7f","0","f2399a63bd7f7c34a3f13f7289bf6c7f","1","33","false","f2399a63bd7f7c34a3f13f7289bf6c7f","0"
"5902.245999999998","1","64fd8fc765da0f4154fd57ad6d4274f7","64fd8fc765da0f4154fd57ad6d4274f7","0","64fd8fc765da0f4154fd57ad6d4274f7","1","17","false","64fd8fc765da0f4154fd57ad6d4274f7","0"
"2499.611721611722","1","c0fc770c5761c180f6a26f5fc263ee1b","c0fc770c5761c180f6a26f5fc263ee1b","0","c0fc770c5761c180f6a26f5fc263ee1b","1","20","false","c0fc770c5761c180f6a26f5fc263ee1b","0"
"955.4518072289153","1","c80fd3c4c9da50979fc3b8927d9291fd","c80fd3c4c9da50979fc3b8927d9291fd","0","c80fd3c4c9da50979fc3b8927d9291fd","1","21","false","c80fd3c4c9da50979fc3b8927d9291fd","0"
"703.5386949924131","1","fd0fe7733afa9e201b981fe335f487a6","fd0fe7733afa9e201b981fe335f487a6","0","fd0fe7733afa9e201b981fe335f487a6","1","4","false","fd0fe7733afa9e201b981fe335f487a6","0"
"118064.6","3","ceeaa05c3682b56bfff922311a6f6923","ceeaa05c3682b56bfff922311a6f6923","1","ceeaa05c3682b56bfff922311a6f6923","2","30","false","ceeaa05c3682b56bfff922311a6f6923","0"
"48.32658227848107","1","d365ee3ab244a7cde3fbd13e2b3c2f3e","d365ee3ab244a7cde3fbd13e2b3c2f3e","0","d365ee3ab244a7cde3fbd13e2b3c2f3e","1","7","false","d365ee3ab244a7cde3fbd13e2b3c2f3e","0"
"350.2666666666664","1","8ca858cde2e0abbcbaa81af077d04360","8ca858cde2e0abbcbaa81af077d04360","0","8ca858cde2e0abbcbaa81af077d04360","1","5","false","8ca858cde2e0abbcbaa81af077d04360","0"
"207.5828571428571","1","9ed020f4a977c75ab7d83981f65bceff","9ed020f4a977c75ab7d83981f65bceff","0","9ed020f4a977c75ab7d83981f65bceff","1","7","false","9ed020f4a977c75ab7d83981f65bceff","0"
"175.0246305418719","1","a5ad3dc78a966b30ef60813dffc315a7","a5ad3dc78a966b30ef60813dffc315a7","0","a5ad3dc78a966b30ef60813dffc315a7","1","4","false","a5ad3dc78a966b30ef60813dffc315a7","0"
"324.85569620253153","1","7e55c04282ba43c9f2a909e08cca1698","7e55c04282ba43c9f2a909e08cca1698","0","7e55c04282ba43c9f2a909e08cca1698","1","4","false","7e55c04282ba43c9f2a909e08cca1698","0"
"152.00537634408607","1","6a49b952473bfc3854eea1124c7b94bb","6a49b952473bfc3854eea1124c7b94bb","0","6a49b952473bfc3854eea1124c7b94bb","1","13","false","6a49b952473bfc3854eea1124c7b94bb","0"
"197.62","1","c31062a81ff5a138684d99a2266a3ece","c31062a81ff5a138684d99a2266a3ece","0","c31062a81ff5a138684d99a2266a3ece","1","6","false","c31062a81ff5a138684d99a2266a3ece","0"
"32759.384","1","87422f2c0f25f2619d124bf00db577ec","87422f2c0f25f2619d124bf00db577ec","0","87422f2c0f25f2619d124bf00db577ec","1","27","false","87422f2c0f25f2619d124bf00db577ec","0"
"3.89666666666667","1","c8b9ce05690dff43b38f50d90a352842","c8b9ce05690dff43b38f50d90a352842","0","c8b9ce05690dff43b38f50d90a352842","1","2","false","c8b9ce05690dff43b38f50d90a352842","0"
"683.1938325991187","1","d7480d6168032b229fec534783eeaa0e","d7480d6168032b229fec534783eeaa0e","0","d7480d6168032b229fec534783eeaa0e","1","8","false","d7480d6168032b229fec534783eeaa0e","0"
"21.940860215053753","2","c50eb2895d9c4efbbb36853c7b99a73b","c50eb2895d9c4efbbb36853c7b99a73b","0","c50eb2895d9c4efbbb36853c7b99a73b","2","4","false","c50eb2895d9c4efbbb36853c7b99a73b","0"
"6.88796680497925","2","37cf8620867a26954b4253998ec98fd5","37cf8620867a26954b4253998ec98fd5","0","37cf8620867a26954b4253998ec98fd5","2","1","false","37cf8620867a26954b4253998ec98fd5","0"
"7.43333333333333","1","06f0739e32f0ad31404affc34baa8a47","06f0739e32f0ad31404affc34baa8a47","0","06f0739e32f0ad31404affc34baa8a47","1","1","false","06f0739e32f0ad31404affc34baa8a47","0"
"2.71951219512195","1","8352918c11b512230b14ed21f6a1341c","8352918c11b512230b14ed21f6a1341c","0","8352918c11b512230b14ed21f6a1341c","1","1","false","8352918c11b512230b14ed21f6a1341c","0"
"16413.197802197763","2","affbf2c1be9ca467eb201941d9782b47","affbf2c1be9ca467eb201941d9782b47","0","affbf2c1be9ca467eb201941d9782b47","2","8","false","affbf2c1be9ca467eb201941d9782b47","0"
"68.87","2","9f7b26b2ddcb84eb2148492ccd223d83","9f7b26b2ddcb84eb2148492ccd223d83","0","9f7b26b2ddcb84eb2148492ccd223d83","2","5","false","9f7b26b2ddcb84eb2148492ccd223d83","0"
"28716.97237569057","1","66c1c811b87a0c2b7f895b5e3a0df804","66c1c811b87a0c2b7f895b5e3a0df804","0","66c1c811b87a0c2b7f895b5e3a0df804","1","19","false","66c1c811b87a0c2b7f895b5e3a0df804","0"
"25.6305418719212","1","816784ad211318b5ddda6430f74a83fa","816784ad211318b5ddda6430f74a83fa","0","816784ad211318b5ddda6430f74a83fa","1","2","false","816784ad211318b5ddda6430f74a83fa","0"
"3.1057268722467","1","dd8e42ae13b1a9dd7135cee32a1b6ef1","dd8e42ae13b1a9dd7135cee32a1b6ef1","0","dd8e42ae13b1a9dd7135cee32a1b6ef1","1","1","false","dd8e42ae13b1a9dd7135cee32a1b6ef1","0"
"15.1201716738197","1","e1ed0e5b2faf4eab90d6940d8b593e55","e1ed0e5b2faf4eab90d6940d8b593e55","0","e1ed0e5b2faf4eab90d6940d8b593e55","1","1","false","e1ed0e5b2faf4eab90d6940d8b593e55","0"
"23833.122499999998","2","3879d6db744bd48ab816601030b33587","3879d6db744bd48ab816601030b33587","0","3879d6db744bd48ab816601030b33587","2","3","false","3879d6db744bd48ab816601030b33587","0"
"37.248294679399756","3","852ee79f580f682e828929768143ce27","852ee79f580f682e828929768143ce27","0","852ee79f580f682e828929768143ce27","3","3","false","852ee79f580f682e828929768143ce27","0"
"1550.1044444444447","2","5045df3c7282cf02b43c2fed84344a38","5045df3c7282cf02b43c2fed84344a38","0","5045df3c7282cf02b43c2fed84344a38","2","7","false","5045df3c7282cf02b43c2fed84344a38","0"
"21.003333333333373","1","37f3cb65935168d33778f67025c27184","37f3cb65935168d33778f67025c27184","0","37f3cb65935168d33778f67025c27184","1","2","false","37f3cb65935168d33778f67025c27184","0"
"4.30566037735849","2","e2e729ea1b851eca7dc929cf45eee7f6","e2e729ea1b851eca7dc929cf45eee7f6","0","e2e729ea1b851eca7dc929cf45eee7f6","2","1","false","e2e729ea1b851eca7dc929cf45eee7f6","0"
"35.71139240506331","2","41bb9444876ff6653201c32dd946436c","41bb9444876ff6653201c32dd946436c","0","41bb9444876ff6653201c32dd946436c","2","5","false","41bb9444876ff6653201c32dd946436c","0"
