"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","2.0","","copresence","9aefd12519f64dc10da63ed744e962a0->52241ac9ff6cc18d2d1c0aeb82668e52","9aefd12519f64dc10da63ed744e962a0->52241ac9ff6cc18d2d1c0aeb82668e52=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->52241ac9ff6cc18d2d1c0aeb82668e52=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","9aefd12519f64dc10da63ed744e962a0->59ecd92d70ddc4b92c5c197f9a38fcb0","9aefd12519f64dc10da63ed744e962a0->59ecd92d70ddc4b92c5c197f9a38fcb0=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->59ecd92d70ddc4b92c5c197f9a38fcb0=correl_spearman","1.0"
"correl_spearman","746.4444331835014","","copresence","9aefd12519f64dc10da63ed744e962a0->b0ca7f8281b70bcbe19e1a696546f45c","9aefd12519f64dc10da63ed744e962a0->b0ca7f8281b70bcbe19e1a696546f45c=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->b0ca7f8281b70bcbe19e1a696546f45c=correl_spearman","0.70122254"
"correl_spearman","2.0","","copresence","9aefd12519f64dc10da63ed744e962a0->fa653f2bf65a1de07ebccc559ad11b2f","9aefd12519f64dc10da63ed744e962a0->fa653f2bf65a1de07ebccc559ad11b2f=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->fa653f2bf65a1de07ebccc559ad11b2f=correl_spearman","1.0"
"correl_spearman","235.77117418230284","","copresence","9aefd12519f64dc10da63ed744e962a0->ce2f912f8d1ca391bbaf7a6e9d7c9930","9aefd12519f64dc10da63ed744e962a0->ce2f912f8d1ca391bbaf7a6e9d7c9930=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->ce2f912f8d1ca391bbaf7a6e9d7c9930=correl_spearman","0.70122254"
"correl_spearman","97.66666666666717","","copresence","9aefd12519f64dc10da63ed744e962a0->0483511ad55f6bc8287174dcf75eabfe","9aefd12519f64dc10da63ed744e962a0->0483511ad55f6bc8287174dcf75eabfe=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->0483511ad55f6bc8287174dcf75eabfe=correl_spearman","0.70122254"
"correl_spearman","2.0","","copresence","9aefd12519f64dc10da63ed744e962a0->b40879af3edd54285272fb056ea55513","9aefd12519f64dc10da63ed744e962a0->b40879af3edd54285272fb056ea55513=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->b40879af3edd54285272fb056ea55513=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","9aefd12519f64dc10da63ed744e962a0->9795f33942a87b8a202bb25664051857","9aefd12519f64dc10da63ed744e962a0->9795f33942a87b8a202bb25664051857=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->9795f33942a87b8a202bb25664051857=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","72fba25d1200fc8b6817cc149cb8dee6->f7de327a1b361719f8e05aafabed4e6e","72fba25d1200fc8b6817cc149cb8dee6->f7de327a1b361719f8e05aafabed4e6e=correl_spearman","0.0","false","","72fba25d1200fc8b6817cc149cb8dee6->f7de327a1b361719f8e05aafabed4e6e=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","72fba25d1200fc8b6817cc149cb8dee6->d899a66c4f76249be941c7e22aa3c155","72fba25d1200fc8b6817cc149cb8dee6->d899a66c4f76249be941c7e22aa3c155=correl_spearman","0.0","false","","72fba25d1200fc8b6817cc149cb8dee6->d899a66c4f76249be941c7e22aa3c155=correl_spearman","1.0"
